Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
C05770091_0,3,Clinton,en,0.45786694696253677,0.4254749680013361,0.37280120212593604,0.4144845940732406,0.6265053178542065,0.4554421768707483
C05780110_1,2,Clinton,en,0.49599376787336463,0.3695067304311002,0.3404862614493187,0.40722655517352147,0.7710884353741496,0.8095238095238095
C05765766_0,3,Clinton,en,0.43216726065267363,0.31007989906858735,0.2879538424827268,0.3995101433817756,0.6367320412047833,0.6367340067340066
C05782655_3,3,Clinton,en,0.45219177653009335,0.34464526136458773,0.3506107744402599,0.4585324077041639,0.617221845196253,0.6561507936507938
C05779254_0,2,Clinton,en,0.4318399628009976,0.306827371615552,0.3436962709427159,0.42039079125190787,0.6307905301361929,0.5896258503401359
C05798136_0,1,Clinton,en,0.4259059992725368,0.34581611602308765,0.34812587587924804,0.47130950247819864,0.5805083966767473,0.43597883597883597
C05791360_1,3,Clinton,en,0.4149079338210597,0.3994618264639527,0.33779457337609714,0.47328247684394836,0.6596059577677226,0.47208994708994706
C05762267_0,2,Clinton,en,0.4959580303693716,0.3892675728905676,0.37645485472729157,0.5127992242547899,0.7653061224489797,0.7095238095238096
C05772032_1,2,Clinton,en,0.44560474987996945,0.43310383908383415,0.32149882463766477,0.5332540862360274,0.6696623145750644,0.6396103896103896
C05780344_3,2,Clinton,en,0.49526585728170736,0.38804618229170645,0.33755061656652635,0.43765741486649395,0.7602040816326532,0.7095238095238097
C05783913_3,3,Clinton,en,0.4352791970841026,0.3089388898736242,0.3451863030452391,0.4397868653396368,0.5966158616336663,0.4632077073253544
C05760235_2,3,Clinton,en,0.4752065473902946,0.44965748537177097,0.3222268562385676,0.4575113895369747,0.9199999999999999,0.9
C05780380_2,3,Clinton,en,0.4928253150712787,0.41065465424709124,0.39322707871375107,0.4427952414868641,0.7121527777777779,0.6541666666666667
C05777828_0,3,Clinton,en,0.47812410986758774,0.40787855934914763,0.3375875807790124,0.46459048689071814,1.0,1.0
C05793476_7,3,Clinton,en,0.4764579890754548,0.3772597583822074,0.3300617716866481,0.4905121111880198,0.745269016697588,0.7857142857142857
C05795590_1,2,Clinton,en,0.41269362191539405,0.4005903738137935,0.3180837875229751,0.3754459297170931,0.6578176725235548,0.5573593073593073
C05796049_1,1,Clinton,en,0.4842059024281226,0.47085709988935803,0.35716367248612524,0.43594787269110435,0.6950462037962037,0.7323809523809524
C05789962_1,1,Clinton,en,0.418588255274454,0.3865562870610249,0.3513894316557542,0.4496722481673222,0.6222967935414654,0.5356854256854257
C05762971_2,3,Clinton,en,0.43579310565210183,0.2832241230548732,0.2725149520824552,0.4451852077750469,0.6033145208017331,0.6967687074829932
C05777707_2,2,Clinton,en,0.4786696612069479,0.4004640202184531,0.32684916934577596,0.43601872071240805,0.716325649658983,0.6174603174603175
C05767721_2,1,Clinton,en,0.4223402497324533,0.3592961329979438,0.29511699511900435,0.4066427707646634,0.6175176832261232,0.5264069264069264
C05781749_0,3,Clinton,en,0.5112037618538325,0.451234712999419,0.3552591425311727,0.43042014899687253,0.9199999999999999,0.9
C05774157_0,1,Clinton,en,0.5267750685695994,0.4023020927178381,0.38997001413864835,0.46103247332426595,0.7254103535353535,0.6874999999999999
C05776714_1,2,Clinton,en,0.44665995485122234,0.41105354340648453,0.32446212843327693,0.4549410481679135,0.9199999999999999,0.9
C05768350_0,1,Clinton,en,0.5375384019547886,0.5472070413246884,0.38328960337907836,0.4568668814799224,0.7653061224489796,0.7333333333333333
C05792688_3,1,Clinton,en,0.5047344167414177,0.45367727510584654,0.40086292272359075,0.4797958574397789,0.8015873015873015,0.7111111111111111
C05761753_1,3,Clinton,en,0.4984826620313817,0.43328431907435083,0.34113022914293145,0.45328786795398385,0.7228948135198134,0.7791666666666667
C05788326_3,3,Clinton,en,0.47124876208762484,0.5260154061624649,0.3438195924954797,0.46078103115872726,0.6474467812316109,0.6133597883597884
C05760487_1,3,Clinton,en,0.45538792593271316,0.4323344448027813,0.3464301990513967,0.42204755783012815,0.6559429132958544,0.5541125541125541
C05776965_1,3,Clinton,en,0.48126974583461224,0.37426514054421034,0.33062410841841855,0.47192866374400283,0.9199999999999999,0.9
C05770647_2,3,Clinton,en,0.48734123921491695,0.3943297443297443,0.34017628528773985,0.438571785859732,0.9199999999999999,0.9
C05788751_1,2,Clinton,en,0.4352737372479927,0.3279754386501793,0.3441515425483261,0.4201378230104015,0.7009390609390611,0.5726190476190477
C05772825_0,1,Clinton,en,0.4453072408338496,0.34678396999825556,0.3623243753801358,0.4728848353442115,0.6484333280095664,0.5003968253968253
C05786375_7,3,Clinton,en,0.42707858009495275,0.32400828413900307,0.2933023168161167,0.41611717591170166,0.6389154144772811,0.5160430839002268
C05777597_1,3,Clinton,en,0.46279751385633483,0.3317884588929213,0.3452751228628827,0.4847922357050699,0.7139428472761806,0.7269841269841271
C05779443_1,3,Clinton,en,0.3913033615773846,0.4492648801371375,0.32900862050286883,0.5057018442612136,0.7255830589163923,0.7595238095238095
C05760678_1,3,Clinton,en,0.4931921921465127,0.3338688332314265,0.3335510727774307,0.479524992612536,0.7075936409269743,0.7322751322751322
C05784352_3,3,Clinton,en,0.4534449852298288,0.4455031557417793,0.34209490218823585,0.4364702666772594,0.7361742424242425,0.7886904761904762
C05791982_0,3,Clinton,en,0.4505745544486674,0.40554667554667545,0.33669454723789227,0.46234397709481395,0.7139204545454545,0.6916666666666668
C05760372_2,2,Clinton,en,0.4812984291598237,0.4276929092323334,0.35072098303563154,0.415976695326446,0.8065476190476191,0.8222222222222221
C05774927_2,3,Clinton,en,0.39329700736462,0.42777504098507896,0.28506632456772346,0.42234442572449193,0.6482541194615498,0.6095848595848596
C05783899_3,2,Clinton,en,0.4249638384889671,0.5538450187318964,0.33180964398522433,0.48604868410266455,0.632178361775332,0.5880952380952381
C05779134_2,2,Clinton,en,0.4309849054315797,0.33641470796760364,0.3507418622674731,0.42495993453566083,0.6143663524282191,0.5107709750566894
C05791520_1,3,Clinton,en,0.4605186134332899,0.38767995251713716,0.337856302543603,0.45391595417858355,0.7676870748299319,0.719047619047619
C05739878_0,3,Clinton,en,0.42737317471702263,0.31691764517088683,0.35040521294905286,0.4377721395371405,0.634739946044294,0.5941094619666049
C05758731_1,1,Clinton,en,0.48450125739982,0.3852898191133484,0.34016206647960073,0.4389732725480741,0.6903259240759241,0.49190476190476196
C05790219_0,1,Clinton,en,0.5386238377137178,0.452577530291346,0.34920614164262,0.44796907044572853,1.0,1.0
C05766869_2,3,Clinton,en,0.5286719750886261,0.34706213924963925,0.3664748573847043,0.4338592876393628,0.7653061224489796,0.7095238095238096
C05789173_4,1,Clinton,en,0.4304556079950116,0.3185404845043398,0.3324052999302351,0.485340286656733,0.6370771041823673,0.6974025974025974
C05776395_1,1,Clinton,en,0.4603913917918585,0.3479888719688586,0.3455346422341492,0.46956598549732476,0.6610489184018596,0.548917748917749
C05782474_0,3,Clinton,en,0.4154958569185925,0.35125192509514064,0.34767203660536705,0.41847239640352607,0.6164529939164003,0.5331980519480519
C05758788_3,3,Clinton,en,0.48292907653572753,0.3616637499616223,0.3130475951446858,0.49524802938214146,,
C05791204_1,1,Clinton,en,0.36733583151086435,0.4349504555359987,0.2931810144550458,0.40757759159759765,0.632438172637476,0.5327380952380952
C05764749_3,1,Clinton,en,0.494608428797487,0.38656736217711846,0.342703167741333,0.45160997144273535,,
C05768272_0,1,Clinton,en,0.4491568990679759,0.4005854816375177,0.345367587759308,0.4164848073386808,0.7063186813186813,0.6564285714285715
C05777978_1,3,Clinton,en,0.4075110029330806,0.4089788912536816,0.26296183165714576,0.4551633559269332,0.6147934954360785,0.6024936868686869
C05789531_7,3,Clinton,en,0.41231831187418116,0.3943784273616205,0.32522323170904094,0.452862375424602,0.7653061224489796,0.7095238095238096
C05792643_1,3,Clinton,en,0.423512669904597,0.40931700728212356,0.35050777991056925,0.45864003050843793,0.6590707538075958,0.6793706293706294
C05776651_1,2,Clinton,en,0.45468802564061783,0.37715811266231425,0.3448665416110915,0.4262670418795184,0.7568027210884354,0.6238095238095239
C05780742_3,2,Clinton,en,0.47018759647585073,0.5399567834126657,0.34738596994532656,0.4488821448102783,0.6213499946762331,0.6101190476190477
C05768266_0,3,Clinton,en,0.46413082729086913,0.35316198696633466,0.3351349807077818,0.4301354684471642,0.703030303030303,0.6370370370370371
C05771249_2,1,Clinton,en,0.4945022647836462,0.2786985446714555,0.36219640800156144,0.4565326847591319,0.6472521802243164,0.5431623931623932
C05791228_1,2,Clinton,en,0.5106795052709816,0.4547302506861332,0.33219954703589427,0.4659003130423735,0.8065476190476191,0.8222222222222223
C05790669_0,3,Clinton,en,0.5158501162591825,0.4410069097569098,0.3878524372085094,0.48034728674910915,0.9199999999999999,0.9
C05787763_1,1,Clinton,en,0.4464291032177974,0.369511002545029,0.327170460814482,0.4558496008646794,0.9199999999999999,0.9
C05771261_1,3,Clinton,en,0.43419306809052877,0.3670318183265423,0.28729480075649017,0.3931023003853563,0.6048793023048082,0.6049107142857142
C05779969_0,3,Clinton,en,0.4783362209930845,0.3950498011473621,0.3291759323989061,0.4661151031004435,0.9199999999999999,0.9
C05770630_1,1,Clinton,en,0.4818749330754068,0.3576012063816942,0.3383697161543567,0.46453328621637024,0.716325649658983,0.6158730158730159
C05767551_2,1,Clinton,en,0.44289439072518355,0.4404479457194389,0.32910436168293694,0.4756025832918118,0.649969935597466,0.5390276390276391
C05769895_0,3,Clinton,en,0.42306512868850776,0.3675842381246875,0.28638722572862196,0.42650884951871104,0.6306752671250873,0.6667285095856522
C05764902_2,3,Clinton,en,0.4671433973942699,0.3444735419766846,0.33470756759142517,0.44070043953488464,1.0,1.0
C05771923_3,2,Clinton,en,0.4285301415704442,0.31896768146447263,0.3423216341192744,0.4254651877627244,0.648481420540244,0.7333333333333333
C05781837_0,3,Clinton,en,0.42285713642719136,0.32416638425083755,0.33626154194151986,0.4684001177083981,0.6430188748300204,0.5948051948051948
C05779946_4,3,Clinton,en,0.42426550976856486,0.37563468252239496,0.3491507727460399,0.4583419151946948,0.6683488080546903,0.49264069264069266
C05772191_1,3,Clinton,en,0.4252764694553232,0.33373616480427604,0.29405454327043934,0.4046112661330551,0.6348973631287873,0.6867724867724867
C05778690_1,3,Clinton,en,0.46303569484515283,0.37967497068825734,0.32655548887554503,0.4685001707741831,0.6243778926387622,0.4292063492063492
C05766581_1,3,Clinton,en,0.493005704912819,0.35976380629782434,0.3574978165577621,0.4606431120346317,0.8015873015873015,0.7111111111111111
C05791010_0,3,Clinton,en,0.40603015906030376,0.4314313808481709,0.28426191536655454,0.3987712422232879,0.5586022363677903,0.47071846282372604
C05789895_1,2,Clinton,en,0.47031950852636256,0.4447894832553285,0.3527988369720228,0.4588234964534574,0.7168288501621835,0.6529100529100528
C05761468_0,3,Clinton,en,0.4623816230592172,0.336301787438151,0.35757606400427455,0.4186611362145792,0.6880819180819182,0.5076190476190476
C05773813_0,1,Clinton,en,0.47921252850767415,0.4117723942723943,0.41149512385571474,0.46410367656724444,0.8065476190476191,0.8222222222222223
C05785207_0,3,Clinton,en,0.44690600106182016,0.4298286349437243,0.35680032212641183,0.4491478092882227,0.6292186245843366,0.5460317460317461
C05782445_1,2,Clinton,en,0.4565429986575593,0.33955530529519484,0.343701565495229,0.4558943450287331,0.7213181879848547,0.7031746031746032
C05792813_1,1,Clinton,en,0.4645445785845168,0.2945109728625121,0.3181487760710628,0.4317108793213155,0.6633850762527232,0.5783068783068782
C05789582_1,1,Clinton,en,0.4591828117212726,0.33213254180746427,0.35113086934906285,0.4435512617231419,0.7330808080808081,0.7511904761904761
C05769431_2,3,Clinton,en,0.43369768397778835,0.28130239575017474,0.33528565469073823,0.46142293794640815,0.6713458110516933,0.5112554112554112
C05775475_1,2,Clinton,en,0.4895283840452272,0.4357887388456807,0.348464581737798,0.43016482585791666,0.7139204545454545,0.7000000000000001
C05776069_1,3,Clinton,en,0.4815092222082152,0.4642759271044626,0.3921257767091348,0.4544466751651685,0.9199999999999999,0.9
C05775623_2,3,Clinton,en,0.45144164248260965,0.3654712519078278,0.33040707062768504,0.48452582467099503,0.7619047619047619,0.6238095238095237
C05792551_0,3,Clinton,en,0.4321592471114961,0.31673778155292026,0.33610766724174296,0.4401692795719133,0.6564066308648352,0.4597402597402597
C05769676_0,2,Clinton,en,0.49532901674512336,0.38482403501585083,0.33657297523957924,0.4556791047374171,0.7602040816326532,0.7095238095238097
C05769518_2,2,Clinton,en,0.41734935788385763,0.37791231852951607,0.35389735379093407,0.45076291596581625,0.5821531835924638,0.4495331465919701
C05769121_0,2,Clinton,en,0.4133075437212749,0.38535814706203897,0.3435761513658738,0.4284239369209631,0.6634921431572148,0.6461038961038962
C05794547_0,3,Clinton,en,0.41195723165168324,0.33466108418362034,0.35227533654997545,0.4656527905240589,0.6441172862225493,0.599145299145299
C05791150_1,1,Clinton,en,0.5022106489981184,0.3637579646966998,0.37207516329270846,0.4911038120523771,1.0,1.0
C05791303_0,1,Clinton,en,0.4564649531599109,0.3933964819152653,0.3613308718001912,0.4373698130007684,0.6645021645021645,0.4090909090909091
C05781280_0,3,Clinton,en,0.4252426970212493,0.334203750931323,0.27366277351980806,0.42415726108627494,0.6296864126585489,0.53003663003663
C05796741_0,2,Clinton,en,0.4806936620854498,0.40488211788211786,0.3679764404673767,0.3867269144670969,0.699845154845155,0.5404761904761906
C05781291_2,3,Clinton,en,0.4587787293279287,0.3692618039556815,0.34121559728239786,0.42450146180420517,0.7271780303030303,0.5708333333333333
C05791690_0,2,Clinton,en,0.40216250126265074,0.3699256079193786,0.33883796047213777,0.4433161841377228,0.6357470187191551,0.5307692307692308
C05794439_2,3,Clinton,en,0.4256720656710533,0.3304586743072963,0.3303361643663436,0.46703823491565766,0.6896203796203797,0.6811904761904761
C05785082_1,1,Clinton,en,0.41480350475738625,0.34480224067140297,0.27348701300066275,0.42665428539089395,0.6691103014632426,0.6216450216450216
C05770461_2,3,Clinton,en,0.4969757550410618,0.32911727193734125,0.32916848959461525,0.48146511366476913,0.7369002525252526,0.7916666666666666
C05771654_0,3,Clinton,en,0.4796517845608791,0.4110943150416835,0.32681039509011933,0.48700106144712185,0.7710884353741496,0.8095238095238094
C05767836_0,1,Clinton,en,0.5370933182802525,0.44654098624686867,0.3837436616968173,0.4468348578137598,0.9199999999999999,0.9
C05771355_0,1,Clinton,en,0.4505934671864829,0.36420775646781833,0.315069735161137,0.4290585125662019,,
C05792174_2,3,Clinton,en,0.447474728759887,0.39518138121341323,0.34064880130811526,0.4430065185034622,0.6843797379091496,0.6461904761904763
C05769219_5,2,Clinton,en,0.4566478436701476,0.3599923888747418,0.3498157827002619,0.4549088645282655,0.7139428472761806,0.5677248677248676
C05762902_2,2,Clinton,en,0.5206774582939575,0.43097959026267846,0.33785030481031353,0.45996593632416755,0.6991858141858143,0.6233333333333333
C05788605_0,3,Clinton,en,0.4647110542712481,0.36259571978823313,0.3232436473923771,0.4810317243743756,0.7024225774225775,0.6576190476190475
C05785454_0,3,Clinton,en,0.42531177884613447,0.3296464951018877,0.3652148417674209,0.43164678970595916,0.6962599900099902,0.6266666666666667
C05798053_0,3,Clinton,en,0.4989813923507431,0.41051764486667547,0.33485406654863537,0.4742014929021613,0.7139428472761806,0.575132275132275
C05773670_3,1,Clinton,en,0.49574866548755037,0.2923326673326673,0.3425680717513327,0.4179542480001041,0.8015873015873015,0.6
C05781278_3,1,Clinton,en,0.5047725693002363,0.5414772574239485,0.3298706148251356,0.44974890217964025,0.6535180505768742,0.6114718614718616
C05790658_0,1,Clinton,en,0.4858247520857796,0.447849090173337,0.3421905896632601,0.4521735793478062,0.7452690166975883,0.7857142857142857
C05798112_0,3,Clinton,en,0.4695312351643455,0.32602452081599764,0.33285003700360616,0.4831102462207078,0.814484126984127,0.8388888888888889
C05796283_3,3,Clinton,en,0.4217175239844426,0.3650260084260337,0.26429282131418225,0.4292601503489903,0.6355192900612154,0.54421768707483
C05788436_1,3,Clinton,en,0.4239827142980228,0.4186156167719961,0.35406446041823214,0.4094624609392707,0.6607476892016365,0.6365740740740742
C05790125_0,2,Clinton,en,0.4608962807965562,0.3374481102422277,0.34560835779540217,0.4422100631203099,0.626447885432944,0.7326839826839827
C05784478_0,1,Clinton,en,0.4587601239346295,0.36125632516622447,0.3775815773210201,0.39583050356009314,0.6457158521303259,0.6314814814814815
C05798137_0,3,Clinton,en,0.46552400038066116,0.36415847097391646,0.3555318978190086,0.44708435635700444,0.7296085858585859,0.6041666666666666
C05771101_0,3,Clinton,en,0.48148217130433785,0.34513379574355196,0.39609438542720954,0.4433529773933494,0.8015873015873015,0.7111111111111111
C05772989_2,3,Clinton,en,0.5203300791403298,0.38828794662128,0.33778518631759413,0.5049330250461005,0.8065476190476191,0.8222222222222223
C05762253_2,3,Clinton,en,0.4523853879504681,0.37326906726617404,0.3409869493550249,0.4876472345866378,0.8065476190476191,0.8222222222222224
C05791573_0,3,Clinton,en,0.4413853625486134,0.4429909095134007,0.2959452328719664,0.4982671034752582,0.6474862093960393,0.5075396825396826
